,,DISTRIBUTION OF FEDERAL PELL GRANT RECIPIENTS ,,,,,
,,BY TYPE AND CONTROL OF INSTITUTION,,,,,
,,AWARD YEAR 2016-2017,,,,,
,,,,,,,
,OPE_ID,INSTITUTION NAME,INSTITUTION CITY,INSTITUTION STATE,INSTITUTION TYPE AND CONTROL, TOTAL AWARDS , TOTAL RECIPIENTS 
,134500,ADAMS STATE COLLEGE,ALAMOSA,CO,Public 4 Year,"$4,629,423 ","1,088"
,134600,ARAPAHOE COMMUNITY COLLEGE,LITTLETON,CO,Public 2 Year,"$5,696,525 ","2,076"
,134700,COLORADO COLLEGE,COLORADO SPRINGS,CO,Private 4 Year,"$1,081,954 ",234
,134800,COLORADO SCHOOL OF MINES,GOLDEN,CO,Public 4 Year,"$2,894,738 ",693
,134900,UNIVERSITY OF NORTHERN COLORADO,GREELEY,CO,Public 4 Year,"$12,482,917 ","3,025"
,135000,COLORADO STATE UNIVERSITY,FORT COLLINS,CO,Public 4 Year,"$22,118,869 ","5,621"
,135300,FORT LEWIS COLLEGE,DURANGO,CO,Public 4 Year,"$5,375,050 ","1,312"
,135500,LAMAR COMMUNITY COLLEGE,LAMAR,CO,Public 2 Year,"$1,056,007 ",291
,135800,COLORADO MESA UNIVERSITY,GRAND JUNCTION,CO,Public 4 Year,"$13,850,436 ","3,509"
,135900,COLORADO NORTHWESTERN COMMUNITY COLLEGE,RANGELY,CO,Public 2 Year,"$1,035,193 ",277
,136000,METROPOLITAN STATE UNIVERSITY OF DENVER,DENVER,CO,Public 4 Year,"$27,417,343 ","7,640"
,136100,NORTHEASTERN JUNIOR COLLEGE,STERLING,CO,Public 2 Year,"$1,961,681 ",542
,136200,OTERO JUNIOR COLLEGE,LA JUNTA,CO,Public 2 Year,"$2,393,315 ",677
,136300,REGIS UNIVERSITY,DENVER,CO,Private 4 Year,"$4,324,573 ","1,256"
,136500,COLORADO STATE UNIVERSITY-PUEBLO,PUEBLO,CO,Public 4 Year,"$8,057,389 ","1,943"
,136800,TRINIDAD STATE JR COLLEGE,TRINIDAD,CO,Public 2 Year,"$2,583,026 ",699
,137000,UNIVERSITY OF COLORADO-BOULDER,BOULDER,CO,Public 4 Year,"$19,522,320 ","4,582"
,137100,UNIVERSITY OF DENVER,DENVER,CO,Private 4 Year,"$3,689,115 ",895
,137200,WESTERN STATE COLORADO UNIVERSITY,GUNNISON,CO,Public 4 Year,"$2,449,010 ",592
,137400,ALBERTUS MAGNUS COLLEGE,NEW HAVEN,CT,Private 4 Year,"$3,154,543 ",827
,137800,CENTRAL CONNECTICUT STATE UNIV,NEW BRITAIN,CT,Public 4 Year,"$13,641,480 ","3,508"
,137900,CONNECTICUT COLLEGE,NEW LONDON,CT,Private 4 Year,"$1,353,521 ",299
,138000,WESTERN CONNECTICUT STATE UNIV,DANBURY,CT,Public 4 Year,"$7,528,790 ","1,845"
,138500,FAIRFIELD UNIVERSITY,FAIRFIELD,CT,Private 4 Year,"$2,024,647 ",458
,138900,HOLY APOSTLES COLLEGE & SEMINARY,CROMWELL,CT,Private 4 Year,"$151,859 ",35
,139200,MANCHESTER COMMUNITY COLLEGE,MANCHESTER,CT,Public 2 Year,"$8,072,484 ","2,806"
,139300,MITCHELL COLLEGE,NEW LONDON,CT,Private 4 Year,"$1,010,645 ",232
,139700,UNIVERSITY OF NEW HAVEN,WEST HAVEN,CT,Private 4 Year,"$5,436,570 ","1,282"
,139800,NORTHWESTERN CT COMMUNITY COLLEGE,WINSTED,CT,Public 2 Year,"$1,487,184 ",464
,139900,NORWALK COMMUNITY TECHNICAL COLLEGE,NORWALK,CT,Public 2 Year,"$7,532,603 ","2,385"
,140100,POST UNIVERSITY,WATERBURY,CT,Proprietary 4 Year,"$18,675,612 ","6,449"
,140200,QUINNIPIAC UNIVERSITY,HAMDEN,CT,Private 4 Year,"$4,733,155 ","1,097"
,140300,SACRED HEART UNIVERSITY,FAIRFIELD,CT,Private 4 Year,"$3,864,267 ",947
,140600,SOUTHERN CONNECTICUT STATE UNIV,NEW HAVEN,CT,Public 4 Year,"$13,139,173 ","3,179"
,140900,UNIVERSITY OF SAINT JOSEPH,WEST HARTFORD,CT,Private 4 Year,"$1,493,103 ",359
,141400,TRINITY COLLEGE,HARTFORD,CT,Private 4 Year,"$1,268,509 ",299
,141600,UNIVERSITY OF BRIDGEPORT,BRIDGEPORT,CT,Private 4 Year,"$6,146,466 ","1,550"
,141700,UNIVERSITY OF CONNECTICUT-STORRS,STORRS,CT,Public 4 Year,"$24,971,947 ","5,674"
,142200,UNIVERSITY OF HARTFORD,WEST HARTFORD,CT,Private 4 Year,"$5,756,796 ","1,380"
,142400,WESLEYAN UNIVERSITY,MIDDLETOWN,CT,Private 4 Year,"$2,426,579 ",528
,142500,EASTERN CONNECTICUT STATE UNIV,WILLIMANTIC,CT,Public 4 Year,"$6,435,170 ","1,553"
,142600,YALE UNIVERSITY,NEW HAVEN,CT,Private 4 Year,"$3,606,516 ",812
,142800,DELAWARE STATE UNIVERSITY,DOVER,DE,Public 4 Year,"$9,059,151 ","2,079"
,142900,GOLDEY BEACOM COLLEGE,WILMINGTON,DE,Private 4 Year,"$1,146,889 ",265
,143100,UNIVERSITY OF DELAWARE,NEWARK,DE,Public 4 Year,"$10,846,865 ","2,666"
,143300,WESLEY COLLEGE,DOVER,DE,Private 4 Year,"$3,434,351 ",786
,143400,AMERICAN UNIVERSITY,WASHINGTON,DC,Private 4 Year,"$5,564,152 ","1,319"
,143600,CAPITOL COLLEGE,LAUREL,MD,Private 4 Year,"$728,133 ",173
,143700,CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,Private 4 Year,"$1,764,182 ",422
,144100,UNIV OF THE DISTRICT OF COLUMBIA,WASHINGTON,DC,Public 4 Year,"$7,325,620 ","2,121"
,144300,GALLAUDET UNIVERSITY,WASHINGTON,DC,Private 4 Year,"$3,087,577 ",654
,144400,GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,Private 4 Year,"$6,918,448 ","1,634"
,144500,GEORGETOWN UNIVERSITY,WASHINGTON,DC,Private 4 Year,"$3,925,899 ",911
,144800,HOWARD UNIVERSITY,WASHINGTON,DC,Private 4 Year,"$12,432,406 ","2,697"
,145900,STRAYER UNIVERSITY,WASHINGTON,DC,Proprietary 4 Year,"$91,659,086 ","26,305"
,146000,TRINITY UNIVERSITY,WASHINGTON,DC,Private 4 Year,"$4,803,006 ","1,157"
,146600,BARRY UNIVERSITY,MIAMI SHORES,FL,Private 4 Year,"$7,696,301 ","1,833"
,146700,BETHUNE COOKMAN UNIVERSITY,DAYTONA BEACH,FL,Private 4 Year,"$14,310,126 ","3,089"
,146800,ST THOMAS UNIVERSITY,MIAMI GARDENS,FL,Private 4 Year,"$1,997,458 ",464
,146900,FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,Private 4 Year,"$8,386,453 ","2,327"
,147000,EASTERN FLORIDA STATE COLLEGE,COCOA,FL,Public 4 Year,"$22,636,938 ","7,017"
,147100,COLLEGE OF CENTRAL FLORIDA,OCALA,FL,Public 4 Year,"$13,285,617 ","3,981"
,147200,CHIPOLA  COLLEGE,MARIANNA,FL,Public 4 Year,"$3,210,189 ",909
,147500,DAYTONA STATE COLLEGE,DAYTONA BEACH,FL,Public 4 Year,"$24,092,692 ","7,240"
,147700,FLORIDA SOUTHWESTERN STATE COLLEGE,FORT MYERS,FL,Public 4 Year,"$21,608,404 ","6,204"
,147800,EDWARD WATERS COLLEGE,JACKSONVILLE,FL,Private 4 Year,"$3,778,743 ",836
,147900,EMBRY-RIDDLE AERONAUTICAL UNIV,DAYTONA BEACH,FL,Private 4 Year,"$18,707,832 ","5,812"
,148000,FLORIDA A & M UNIVERSITY,TALLAHASSEE,FL,Public 4 Year,"$22,810,048 ","5,238"
,148100,FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,Public 4 Year,"$41,477,916 ","10,830"
,148200,FLORIDA COLLEGE,TEMPLE TERRACE,FL,Private 4 Year,"$679,877 ",167
,148400,FLORIDA STATE COLLEGE AT JACKSONVILLE,JACKSONVILLE,FL,Public 4 Year,"$33,315,385 ","10,128"
,148500,FLORIDA KEYS COMMUNITY COLLEGE,KEY WEST,FL,Public 4 Year,"$976,844 ",309
,148600,FLORIDA MEMORIAL UNIVERSITY,MIAMI GARDENS,FL,Private 4 Year,"$4,946,258 ","1,075"
,148700,ECKERD COLLEGE,ST PETERSBURG,FL,Private 4 Year,"$1,817,386 ",455
,148800,FLORIDA SOUTHERN COLLEGE,LAKELAND,FL,Private 4 Year,"$2,915,392 ",708
,148900,FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,Public 4 Year,"$40,718,212 ","9,973"
,149000,GULF COAST STATE COLLEGE,PANAMA CITY,FL,Public 4 Year,"$6,819,518 ","2,139"
,149300,INDIAN RIVER STATE COLLEGE,FORT PIERCE,FL,Public 4 Year,"$26,607,011 ","7,929"
,149500,JACKSONVILLE UNIVERSITY,JACKSONVILLE,FL,Private 4 Year,"$3,570,713 ",918
,149700,JONES COLLEGE,JACKSONVILLE,FL,Private 4 Year,"$478,820 ",152
,149900,EVEREST UNIVERSITY,TAMPA,FL,Private 4 Year,"$20,266,922 ","5,428"
,150000,BROWARD COLLEGE- DOWNTOWN CTR,FORT LAUDERDALE,FL,Public 4 Year,"$83,233,546 ","26,944"
,150100,FLORIDA GATEWAY COLLEGE,LAKE CITY,FL,Public 4 Year,"$3,954,234 ","1,289"
,150200,LAKE SUMTER COMMUNITY COLLEGE,LEESBURG,FL,Public 4 Year,"$4,727,673 ","1,447"
,150400,"STATE COLLEGE OF FLORIDA, MANATEE-SARASO",BRADENTON,FL,Public 4 Year,"$13,521,080 ","4,130"
,150500,LYNN UNIVERSITY,BOCA RATON,FL,Private 4 Year,"$2,136,985 ",461
,150600,MIAMI DADE COLLEGE ADMINISTRATION ONLY,MIAMI,FL,Public 4 Year,"$75,198,641 ","20,327"
,150601,MIAMI DADE COLLEGE - NORTH CAMPUS,MIAMI,FL,Public 4 Year,"$26,514,010 ","7,040"
,150603,MIAMI DADE COLLEGE - WOLFSON CAMPUS,MIAMI,FL,Public 4 Year,"$21,093,637 ","5,476"
,150604,MIAMI DADE COLLEGE - MEDICAL CAMPUS,MIAMI,FL,Public 4 Year,"$4,389,648 ","1,267"
,150800,NORTH FLORIDA COMMUNITY COLLEGE,MADISON,FL,Public 2 Year,"$2,042,572 ",652
,150900,NOVA SOUTHEASTERN UNIVERSITY,FORT LAUDERDALE,FL,Private 4 Year,"$8,120,484 ","1,939"
,151000,NORTHWEST FLORIDA STATE COLLEGE,NICEVILLE,FL,Public 4 Year,"$5,674,326 ","1,707"
,151200,PALM BEACH COMMUNITY COLLEGE,LAKE WORTH,FL,Public 4 Year,"$43,163,232 ","13,053"
,151300,PENSACOLA STATE COLLEGE,PENSACOLA,FL,Public 4 Year,"$14,925,705 ","4,563"
,151400,POLK STATE COLLEGE,WINTER HAVEN,FL,Public 4 Year,"$15,998,368 ","5,032"
,151500,ROLLINS COLLEGE,WINTER PARK,FL,Private 4 Year,"$3,214,959 ",767
,151900,SANTA FE COLLEGE,GAINESVILLE,FL,Public 4 Year,"$18,947,111 ","5,503"
,152000,SEMINOLE STATE COLLEGE OF FLORIDA,SANFORD,FL,Public 4 Year,"$24,958,720 ","7,615"
,152100,SOUTHEASTERN UNIVERSITY,LAKELAND,FL,Private 4 Year,"$8,938,896 ","2,127"
,152200,SOUTH FLORIDA COMMUNITY COLLEGE,AVON PARK,FL,Public 4 Year,"$5,070,859 ","1,516"
,152300,SAINT JOHNS RIVER STATE COLLEGE,PALATKA,FL,Public 4 Year,"$8,274,008 ","2,596"
,152600,SAINT LEO UNIVERSITY,SAINT LEO,FL,Private 4 Year,"$27,311,408 ","7,484"
,152800,ST. PETERSBURG COLLEGE,LARGO,FL,Public 4 Year,"$43,616,538 ","13,983"
,153100,STETSON UNIVERSITY,DELAND,FL,Private 4 Year,"$4,505,167 ","1,007"
,153300,TALLAHASSEE COMMUNITY COLLEGE,TALLAHASSEE,FL,Public 4 Year,"$20,119,071 ","5,653"
,153500,UNIVERSITY OF FLORIDA,GAINESVILLE,FL,Public 4 Year,"$44,892,764 ","10,723"
,153600,UNIVERSITY OF MIAMI,CORAL GABLES,FL,Private 4 Year,"$6,956,763 ","1,641"
,153700,UNIVERSITY OF SOUTH FLORIDA SYSTEM,TAMPA,FL,Public 4 Year,"$59,861,241 ","15,376"
,153800,UNIVERSITY OF TAMPA,TAMPA,FL,Private 4 Year,"$7,554,722 ","1,803"
,154000,WEBBER INTERNATIONAL UNIVERSITY,BABSON PARK,FL,Private 4 Year,"$2,713,558 ",632
,154100,ABRAHAM BALDWIN AGRICULTURAL CLG,TIFTON,GA,Public 4 Year,"$5,927,179 ","1,492"
,154200,AGNES SCOTT COLLEGE,DECATUR,GA,Private 4 Year,"$1,611,594 ",347
,154400,ALBANY STATE UNIVERSITY,ALBANY,GA,Public 4 Year,"$8,218,925 ","1,868"
,154401,ALBANY STATE UNIVERSITY - WEST CAMPUS,ALBANY,GA,Public 4 Year,"$8,900,075 ","2,470"
,154500,ANDREW COLLEGE,CUTHBERT,GA,Private 4 Year,"$744,767 ",166
,154600,ARMSTRONG ATLANTIC STATE UNIVERSITY,SAVANNAH,GA,Public 4 Year,"$12,080,724 ","3,099"
,154700,POINT UNIVERSITY,EAST POINT,GA,Private 4 Year,"$3,334,076 ",816
,155400,BERRY COLLEGE,MOUNT BERRY,GA,Private 4 Year,"$1,948,864 ",447
,155500,THOMAS UNIVERSITY,THOMASVILLE,GA,Private 4 Year,"$1,523,670 ",414
,155600,BRENAU UNIVERSITY,GAINESVILLE,GA,Private 4 Year,"$3,680,219 ","1,051"
,155700,BREWTON PARKER COLLEGE,MOUNT VERNON,GA,Private 4 Year,"$1,309,029 ",311
,155800,COLLEGE OF COASTAL GEORGIA,BRUNSWICK,GA,Public 4 Year,"$6,702,469 ","1,826"
,155900,CLARK ATLANTA UNIVERSITY,ATLANTA,GA,Private 4 Year,"$10,610,510 ","2,265"
,156100,COLUMBUS STATE UNIVERSITY,COLUMBUS,GA,Public 4 Year,"$13,678,102 ","3,394"
,156300,EMMANUEL COLLEGE,FRANKLIN SPRINGS,GA,Private 4 Year,"$1,524,647 ",353
,156400,EMORY UNIVERSITY,ATLANTA,GA,Private 4 Year,"$6,713,874 ","1,456"
,156600,FORT VALLEY STATE UNIVERSITY,FORT VALLEY,GA,Public 4 Year,"$8,649,027 ","1,849"
,156900,GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,Public 4 Year,"$9,970,698 ","2,504"
,157100,GEORGIA MILITARY COLLEGE,MILLEDGEVILLE,GA,Public 4 Year,"$15,847,587 ","5,318"
,157200,GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,Public 4 Year,"$28,631,357 ","6,955"
,157300,GEORGIA SOUTHWESTERN STATE UNIV,AMERICUS,GA,Public 4 Year,"$4,820,678 ","1,173"
,157400,GEORGIA STATE UNIVERSITY,ATLANTA,GA,Public 4 Year,"$90,240,135 ","23,354"
,157500,GORDON COLLEGE,BARNESVILLE,GA,Public 4 Year,"$8,771,778 ","2,272"
,157700,KENNESAW STATE UNIVERSITY,KENNESAW,GA,Public 4 Year,"$51,226,629 ","13,033"
,157800,LAGRANGE COLLEGE,LA GRANGE,GA,Private 4 Year,"$1,648,924 ",395
,157900,AUGUSTA UNIVERSITY,AUGUSTA,GA,Public 4 Year,"$9,337,418 ","2,227"
,158000,MERCER UNIVERSITY,MACON,GA,Private 4 Year,"$7,021,858 ","1,754"
,158100,MIDDLE GEORGIA STATE UNIVERSITY,MACON,GA,Public 4 Year,"$15,446,007 ","3,916"
,158200,MOREHOUSE COLLEGE,ATLANTA,GA,Private 4 Year,"$4,849,412 ","1,057"
,158500,UNIVERSITY OF NORTH GEORGIA,DAHLONEGA,GA,Public 4 Year,"$24,133,270 ","6,477"
,158600,OGLETHORPE UNIVERSITY,ATLANTA,GA,Private 4 Year,"$1,968,220 ",440
,158700,PAINE COLLEGE,AUGUSTA,GA,Private 4 Year,"$1,676,572 ",354
,158800,PIEDMONT COLLEGE,DEMOREST,GA,Private 4 Year,"$2,688,970 ",642
,158900,REINHARDT UNIVERSITY,WALESKA,GA,Private 4 Year,"$2,556,485 ",623
,159000,SAVANNAH STATE UNIVERSITY,SAVANNAH,GA,Public 4 Year,"$16,669,119 ","3,731"
,159100,SHORTER UNIVERSITY,ROME,GA,Private 4 Year,"$3,954,594 ",966
,159200,SOUTH GEORGIA STATE COLLEGE,DOUGLAS,GA,Public 4 Year,"$6,454,924 ","1,623"
,159400,SPELMAN COLLEGE,ATLANTA,GA,Private 4 Year,"$4,728,603 ","1,032"
,159600,TOCCOA FALLS COLLEGE,TOCCOA FALLS,GA,Private 4 Year,"$1,894,530 ",458
,159700,TRUETT MCCONNELL COLLEGE,CLEVELAND,GA,Private 4 Year,"$1,348,166 ",351
,159800,UNIVERSITY OF GEORGIA,ATHENS,GA,Public 4 Year,"$26,918,320 ","6,374"
,159900,VALDOSTA STATE UNIVERSITY,VALDOSTA,GA,Public 4 Year,"$18,917,843 ","4,610"
,160000,WESLEYAN COLLEGE,MACON,GA,Private 4 Year,"$1,214,037 ",269
,160100,UNIV OF WEST GEORGIA,CARROLLTON,GA,Public 4 Year,"$24,059,404 ","5,630"
,160200,GEORGIA COLLEGE & STATE UNIVERSITY,MILLEDGEVILLE,GA,Public 4 Year,"$4,924,825 ","1,238"
,160400,YOUNG HARRIS COLLEGE,YOUNG HARRIS,GA,Private 4 Year,"$1,807,229 ",420
,160500,CHAMINADE UNIV OF HONOLULU,HONOLULU,HI,Private 4 Year,"$3,632,864 ",940
,160600,BRIGHAM YOUNG UNIV-HAWAII CAMPUS,LAIE,HI,Private 4 Year,"$3,054,075 ",680
,161000,UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,Public 4 Year,"$16,925,689 ","4,085"
,161100,UNIVERSITY OF HAWAII AT HILO,HILO,HI,Public 4 Year,"$6,808,850 ","1,573"
,161200,HONOLULU COMMUNITY COLLEGE,HONOLULU,HI,Public 2 Year,"$3,122,726 ",885
,161300,KAPIOLANI COMMUNITY COLLEGE,HONOLULU,HI,Public 2 Year,"$5,186,516 ","1,449"
,161400,KAUAI COMMUNITY COLLEGE,LIHUE,HI,Public 2 Year,"$1,518,766 ",502
,161500,UNIVERSITY OF HAWAII MAUI COLLEGE,KAHULUI,HI,Public 4 Year,"$4,052,188 ","1,267"
,161600,BOISE STATE UNIVERSITY,BOISE,ID,Public 4 Year,"$22,550,052 ","6,015"
,161700,"COLLEGE OF IDAHO, THE",CALDWELL,ID,Private 4 Year,"$1,349,602 ",313
,161900,COLLEGE OF SOUTHERN IDAHO,TWIN FALLS,ID,Public 2 Year,"$6,373,456 ","1,918"
,162000,IDAHO STATE UNIVERSITY,POCATELLO,ID,Public 4 Year,"$15,421,323 ","4,002"
,162100,LEWIS-CLARK STATE COLLEGE,LEWISTON,ID,Public 4 Year,"$5,807,321 ","1,495"
,162300,NORTH IDAHO COLLEGE,COEUR D'ALENE,ID,Public 2 Year,"$6,942,443 ","2,123"
,162400,NORTHWEST NAZARENE UNIVERSITY,NAMPA,ID,Private 4 Year,"$2,193,479 ",536
,162500,BRIGHAM YOUNG UNIVERSITY-IDAHO,REXBURG,ID,Private 4 Year,"$59,070,049 ","15,804"
,162600,UNIVERSITY OF IDAHO,MOSCOW,ID,Public 4 Year,"$13,224,324 ","3,197"
,162800,AMERICAN ACADEMY OF ART,CHICAGO,IL,Proprietary 4 Year,"$636,412 ",172
,163300,AUGUSTANA COLLEGE,ROCK ISLAND,IL,Private 4 Year,"$2,409,565 ",584
,163400,AURORA UNIVERSITY,AURORA,IL,Private 4 Year,"$6,861,391 ","1,688"
,163600,SOUTHWESTERN ILLINOIS COLLEGE,BELLEVILLE,IL,Public 2 Year,"$12,405,341 ","3,979"
,163800,BLACK HAWK COLLEGE,MOLINE,IL,Public 2 Year,"$5,621,431 ","1,747"
,163900,BLACKBURN COLLEGE,CARLINVILLE,IL,Private 4 Year,"$1,642,679 ",369
,164000,PRAIRIE STATE COLLEGE,CHICAGO HEIGHTS,IL,Public 2 Year,"$7,567,940 ","2,379"
,164100,BRADLEY UNIVERSITY,PEORIA,IL,Private 4 Year,"$4,577,745 ","1,093"
,164300,SPOON RIVER COLLEGE,CANTON,IL,Public 2 Year,"$2,781,942 ",729
,164800,TRUMAN COLLEGE,CHICAGO,IL,Public 2 Year,"$6,619,360 ","1,887"
,164900,RICHARD J DALEY COLLEGE,CHICAGO,IL,Public 2 Year,"$5,822,958 ","1,678"
,165000,CITY COLLEGES OF CHICAGO-MALCOLM X,CHICAGO,IL,Public 2 Year,"$10,873,259 ","3,222"
,165200,HAROLD WASHINGTON COLLEGE,CHICAGO,IL,Public 2 Year,"$16,221,527 ","4,437"
,165400,KENNEDY KING COLLEGE,CHICAGO,IL,Public 2 Year,"$7,165,024 ","2,080"
,165500,WRIGHT COLLEGE,CHICAGO,IL,Public 2 Year,"$11,654,646 ","3,502"
,166400,UNIVERSITY OF ST FRANCIS,JOLIET,IL,Private 4 Year,"$2,367,728 ",592
,166500,COLUMBIA COLLEGE,CHICAGO,IL,Private 4 Year,"$11,680,271 ","2,862"
,166600,CONCORDIA UNIVERSITY,RIVER FOREST,IL,Private 4 Year,"$2,824,591 ",670
,166900,DANVILLE AREA COMMUNITY COLLEGE,DANVILLE,IL,Public 2 Year,"$3,555,870 ","1,020"
,167100,DEPAUL UNIVERSITY,CHICAGO,IL,Private 4 Year,"$20,259,690 ","5,256"
,167400,EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,Public 4 Year,"$10,400,210 ","2,435"
,167500,ELGIN COMMUNITY COLLEGE,ELGIN,IL,Public 2 Year,"$8,640,720 ","2,888"
,167600,ELMHURST COLLEGE,ELMHURST,IL,Private 4 Year,"$4,402,874 ","1,068"
,167800,EUREKA COLLEGE,EUREKA,IL,Private 4 Year,"$1,125,307 ",268
,168100,HIGHLAND COMMUNITY COLLEGE,FREEPORT,IL,Public 2 Year,"$2,838,557 ",857
,168400,GREENVILLE COLLEGE,GREENVILLE,IL,Private 4 Year,"$1,644,844 ",393
,168500,HEBREW THEOLOGICAL COLLEGE,SKOKIE,IL,Private 4 Year,"$190,526 ",49
,168800,ILLINOIS COLLEGE,JACKSONVILLE,IL,Private 4 Year,"$1,781,949 ",398
,169100,ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,Private 4 Year,"$3,927,325 ",902
,169200,ILLINOIS STATE UNIVERSITY,NORMAL,IL,Public 4 Year,"$22,538,038 ","5,232"
,169300,NORTHEASTERN ILLINOIS UNIV,CHICAGO,IL,Public 4 Year,"$14,923,321 ","3,961"
,169400,CHICAGO STATE UNIVERSITY,CHICAGO,IL,Public 4 Year,"$6,247,923 ","1,621"
,169600,ILLINOIS WESLEYAN UNIVERSITY,BLOOMINGTON,IL,Private 4 Year,"$1,498,226 ",343
,169900,JOLIET JUNIOR COLLEGE,JOLIET,IL,Public 2 Year,"$10,852,698 ","3,422"
,170000,JUDSON UNIVERSITY,ELGIN,IL,Private 4 Year,"$1,882,701 ",477
,170100,KASKASKIA COLLEGE,CENTRALIA,IL,Public 2 Year,"$4,127,898 ","1,164"
,170300,KENDALL COLLEGE,CHICAGO,IL,Proprietary 4 Year,"$1,692,618 ",561
,170400,KNOX COLLEGE,GALESBURG,IL,Private 4 Year,"$1,911,902 ",431
,170500,ILLINOIS VALLEY COMMUNITY COLLEGE,OGLESBY,IL,Public 2 Year,"$3,969,569 ","1,196"
,170600,LAKE FOREST COLLEGE,LAKE FOREST,IL,Private 4 Year,"$2,533,367 ",560
,170700,LEWIS UNIVERSITY,ROMEOVILLE,IL,Private 4 Year,"$6,020,656 ","1,488"
,170800,LINCOLN CHRISTIAN UNIVERSITY,LINCOLN,IL,Private 4 Year,"$856,458 ",225
,170900,LINCOLN COLLEGE,LINCOLN,IL,Private 4 Year,"$2,974,490 ",681
,171000,LOYOLA UNIVERSITY CHICAGO,CHICAGO,IL,Private 4 Year,"$12,658,782 ","2,929"
,171600,MACCORMAC COLLEGE,CHICAGO,IL,Private 2 Year,"$826,635 ",200
,171700,MACMURRAY COLLEGE,JACKSONVILLE,IL,Private 4 Year,"$1,258,727 ",297
,172200,MCKENDREE UNIVERSITY,LEBANON,IL,Private 4 Year,"$3,346,634 ",858
,172400,MILLIKIN UNIVERSITY,DECATUR,IL,Private 4 Year,"$3,234,943 ",787
,172500,MONMOUTH COLLEGE,MONMOUTH,IL,Private 4 Year,"$1,961,605 ",451
,172700,MOODY BIBLE INSTITUTE,CHICAGO,IL,Private 4 Year,"$3,752,302 ","1,032"
,172800,MORTON COLLEGE,CICERO,IL,Public 2 Year,"$6,642,748 ","1,957"
,173200,NATIONAL UNIV OF HEALTH SCIENCES,LOMBARD,IL,Private 4 Year,"$165,689 ",44
,173300,NATIONAL-LOUIS UNIVERSITY,CHICAGO,IL,Private 4 Year,"$4,017,859 ","1,110"
,173400,NORTH CENTRAL COLLEGE,NAPERVILLE,IL,Private 4 Year,"$2,729,563 ",676
,173500,NORTH PARK UNIVERSITY,CHICAGO,IL,Private 4 Year,"$3,628,781 ",861
,173700,NORTHERN ILLINOIS UNIVERSITY,DEKALB,IL,Public 4 Year,"$26,672,734 ","6,261"
,173900,NORTHWESTERN UNIV,EVANSTON,IL,Private 4 Year,"$5,553,889 ","1,319"
,174100,OLIVET NAZARENE UNIVERSITY,BOURBONNAIS,IL,Private 4 Year,"$4,272,825 ","1,078"
,174200,IL EASTERN COMM COLGS-OLNEY CENTRAL,OLNEY,IL,Public 2 Year,"$1,622,075 ",458
,174500,QUINCY UNIVERSITY,QUINCY,IL,Private 4 Year,"$1,660,051 ",396
,174600,ROBERT MORRIS UNIVERSITY ILLINOIS,CHICAGO,IL,Private 4 Year,"$6,369,750 ","1,572"
,174700,ROCK VALLEY COLLEGE,ROCKFORD,IL,Public 2 Year,"$7,879,322 ","2,495"
,174800,ROCKFORD UNIVERSITY,ROCKFORD,IL,Private 4 Year,"$2,229,571 ",552
,174900,ROOSEVELT UNIVERSITY,CHICAGO,IL,Private 4 Year,"$4,951,590 ","1,260"
,175000,DOMINICAN UNIVERSITY,RIVER FOREST,IL,Private 4 Year,"$5,004,099 ","1,142"
,175200,SAUK VALLEY COMMUNITY COLLEGE,DIXON,IL,Public 2 Year,"$2,475,661 ",790
,175300,SCHOOL OF ART INSTITUTE OF CHICAGO,CHICAGO,IL,Private 4 Year,"$2,415,971 ",575
,175600,SHIMER COLLEGE,CHICAGO,IL,Private 4 Year,"$141,904 ",29
,175700,SOUTHEASTERN ILLINOIS COLLEGE,HARRISBURG,IL,Public 2 Year,"$2,104,184 ",576
,175800,SOUTHERN ILL UNIV-CARBONDALE,CARBONDALE,IL,Public 4 Year,"$20,861,856 ","4,953"
,175900,SOUTHERN ILL UNIV-EDWARDSVILLE,EDWARDSVILLE,IL,Public 4 Year,"$16,816,374 ","4,120"
,176700,BENEDICTINE UNIVERSITY,LISLE,IL,Private 4 Year,"$5,747,259 ","1,347"
,176800,ST XAVIER UNIVERSITY,CHICAGO,IL,Private 4 Year,"$7,152,973 ","1,674"
,176900,SOUTH SUBURBAN COLLEGE,SOUTH HOLLAND,IL,Public 2 Year,"$8,725,515 ","2,779"
,177100,TRINITY CHRISTIAN COLLEGE,PALOS HEIGHTS,IL,Private 4 Year,"$1,743,621 ",481
,177200,TRINITY INTERNATIONAL UNIVERSITY,DEERFIELD,IL,Private 4 Year,"$1,354,823 ",369
